===============================================================================
                                     CVXPY                                     
                                     v1.4.2                                    
===============================================================================
(CVXPY) May 13 07:33:51 PM: Your problem has 1000 variables, 1 constraints, and 0 parameters.
(CVXPY) May 13 07:33:51 PM: It is compliant with the following grammars: DCP, DQCP
(CVXPY) May 13 07:33:51 PM: (If you need to solve this problem multiple times, but with different data, consider using parameters.)
(CVXPY) May 13 07:33:51 PM: CVXPY will first compile your problem; then, it will invoke a numerical solver to obtain a solution.
(CVXPY) May 13 07:33:51 PM: Your problem is compiled with the CPP canonicalization backend.
-------------------------------------------------------------------------------
                                  Compilation                                  
-------------------------------------------------------------------------------
(CVXPY) May 13 07:33:51 PM: Compiling problem (target solver=PDLP).
(CVXPY) May 13 07:33:51 PM: Reduction chain: FlipObjective -> Dcp2Cone -> CvxAttr2Constr -> ConeMatrixStuffing -> PDLP
(CVXPY) May 13 07:33:51 PM: Applying reduction FlipObjective
(CVXPY) May 13 07:33:51 PM: Applying reduction Dcp2Cone
(CVXPY) May 13 07:33:51 PM: Applying reduction CvxAttr2Constr
(CVXPY) May 13 07:33:51 PM: Applying reduction ConeMatrixStuffing
(CVXPY) May 13 07:33:51 PM: Applying reduction PDLP
(CVXPY) May 13 07:33:51 PM: Finished problem compilation (took 6.096e-02 seconds).
-------------------------------------------------------------------------------
                                Numerical solver                               
-------------------------------------------------------------------------------
(CVXPY) May 13 07:33:51 PM: Invoking solver PDLP  to obtain a solution.
WARNING: All log messages before absl::InitializeLog() is called are written to STDERR
Problem stats before presolving and rescaling:
There are 1000 variables, 1500 constraints, and 3497 constraint matrix nonzeros.
Absolute values of nonzero constraint matrix elements: largest=1.000000, smallest=0.010000, avg=0.853886
Constraint matrix, infinity norm: max(row & col)=1.000000, min_col=1.000000, min_row=0.990000
Constraint bounds statistics (max absolute value per row): largest=1.000000, smallest=1.000000, avg=0.333333, l2_norm=22.360680
Absolute values of objective vector elements: largest=4.000000, smallest=1.000000, avg=0.504000, l2_norm=22.759613
Gaps between variable upper and lower bounds: #finite=0 of 1000, largest=0.000000, smallest=0.000000, avg=nan
Problem stats after presolving and rescaling:
There are 999 variables, 500 constraints, and 2496 constraint matrix nonzeros.
Absolute values of nonzero constraint matrix elements: largest=0.667416, smallest=0.018193, avg=0.421576
Constraint matrix, infinity norm: max(row & col)=0.667416, min_col=0.630777, min_row=0.178121
Constraint bounds statistics (max absolute value per row): largest=0.782700, smallest=0.212971, avg=0.772354, l2_norm=17.279439
Absolute values of objective vector elements: largest=30.431328, smallest=0.840962, avg=0.451364, l2_norm=35.792304
Gaps between variable upper and lower bounds: #finite=0 of 999, largest=0.000000, smallest=0.000000, avg=nan
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
146112 147338.0    3.7 |    0.0195244    0.0286199   -0.0195420 |     0.456103     0.679998     -937.709 |     -24460.5     -23522.8 |      35583.8      1055.79
146176 147402.0    3.7 |    0.0194231    0.0286162   -0.0193343 |     0.453738     0.679910     -927.850 |     -24458.3     -23530.5 |      35580.5      1056.13
146240 147466.0    3.7 |    0.0193201    0.0286127   -0.0191296 |     0.451330     0.679826     -918.126 |     -24456.0     -23537.9 |      35577.2      1056.46
146304 147530.0    3.7 |    0.0192215    0.0286095   -0.0189395 |     0.449027     0.679750     -909.087 |     -24453.9     -23544.8 |      35574.1      1056.77
146368 147594.0    3.7 |    0.0191145    0.0286061   -0.0187385 |     0.446527     0.679671     -899.533 |     -24451.5     -23552.0 |      35570.6      1057.09
146432 147658.0    3.7 |    0.0189981    0.0286027   -0.0185262 |     0.443809     0.679590     -889.433 |     -24448.9     -23559.5 |      35566.9      1057.42
146496 147722.0    3.7 |    0.0188809    0.0285995   -0.0183180 |     0.441071     0.679513     -879.524 |     -24446.3     -23566.8 |      35563.1      1057.75
146560 147786.0    3.7 |    0.0187694    0.0285965   -0.0181247 |     0.438466     0.679443     -870.320 |     -24443.9     -23573.6 |      35559.6      1058.05
146624 147850.0    3.7 |    0.0186488    0.0285935   -0.0179205 |     0.435649     0.679370     -860.596 |     -24441.2     -23580.6 |      35555.7      1058.36
146688 147914.0    3.7 |    0.0185184    0.0285904   -0.0177049 |     0.432602     0.679296     -850.320 |     -24438.3     -23588.0 |      35551.5      1058.69
146752 147978.0    3.7 |    0.0183877    0.0285874   -0.0174936 |     0.429550     0.679225     -840.248 |     -24435.5     -23595.2 |      35547.3      1059.01
146816 148042.0    3.7 |    0.0182636    0.0285847   -0.0172974 |     0.426651     0.679160     -830.891 |     -24432.7     -23601.8 |      35543.3      1059.30
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
146880 148106.0    3.7 |    0.0181299    0.0285819   -0.0170903 |     0.423527     0.679094     -821.009 |     -24429.8     -23608.8 |      35539.0      1059.61
146944 148170.0    3.7 |    0.0179857    0.0285790   -0.0168716 |     0.420159     0.679025     -810.572 |     -24426.6     -23616.0 |      35534.4      1059.94
147008 148234.0    3.7 |    0.0178422    0.0285762   -0.0166579 |     0.416807     0.678960     -800.370 |     -24423.4     -23623.0 |      35529.8      1060.25
147072 148298.0    3.7 |    0.0177056    0.0285737   -0.0164586 |     0.413614     0.678901     -790.850 |     -24420.4     -23629.5 |      35525.4      1060.54
147136 148362.0    3.7 |    0.0175587    0.0285711   -0.0162482 |     0.410183     0.678839     -780.799 |     -24417.2     -23636.4 |      35520.7      1060.84
147200 148426.0    3.7 |    0.0174008    0.0285685   -0.0160262 |     0.406495     0.678776     -770.187 |     -24413.7     -23643.5 |      35515.6      1061.16
147264 148490.0    3.8 |    0.0348201   0.00170987   -0.0160752 |     0.813421    0.0406258     -772.613 |     -24417.0     -23644.4 |      35519.3      1061.20
147328 148554.0    3.8 |    0.0235941  0.000931336   -0.0159643 |     0.551173    0.0221282     -767.227 |     -24412.6     -23645.3 |      35522.9      1061.24
147392 148618.0    3.8 |    0.0205328  0.000703818   -0.0161390 |     0.479661    0.0167224     -775.795 |     -24422.1     -23646.3 |      35526.8      1061.29
147456 148682.0    3.8 |    0.0194116  0.000608187   -0.0161353 |     0.453469    0.0144503     -775.642 |     -24423.0     -23647.3 |      35530.6      1061.33
147520 148746.0    3.8 |    0.0190677  0.000560871   -0.0161681 |     0.445436    0.0133261     -777.276 |     -24425.5     -23648.2 |      35534.1      1061.37
147584 148810.0    3.8 |    0.0187844  0.000531701   -0.0162117 |     0.438818    0.0126330     -779.441 |     -24428.7     -23649.2 |      35537.7      1061.41
147648 148874.0    3.8 |    0.0187174  0.000511897   -0.0162364 |     0.437251    0.0121625     -780.680 |     -24430.9     -23650.3 |      35541.5      1061.46
147712 148938.0    3.8 |    0.0187519  0.000498879   -0.0162608 |     0.438058    0.0118532     -781.910 |     -24433.2     -23651.3 |      35545.2      1061.50
147776 149002.0    3.8 |    0.0187337  0.000489864   -0.0162934 |     0.437633    0.0116390     -783.533 |     -24435.8     -23652.2 |      35548.7      1061.55
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
147840 149066.0    3.8 |    0.0187868  0.000482668   -0.0163314 |     0.438873    0.0114680     -785.423 |     -24438.7     -23653.2 |      35552.3      1061.59
147904 149130.0    3.8 |    0.0188739  0.000476624   -0.0163475 |     0.440907    0.0113244     -786.249 |     -24440.6     -23654.3 |      35556.1      1061.64
147968 149194.0    3.8 |    0.0189328  0.000472054   -0.0163868 |     0.442283    0.0112158     -788.203 |     -24443.5     -23655.3 |      35559.6      1061.69
148032 149258.0    3.8 |    0.0190066  0.000468275   -0.0164122 |     0.444007    0.0111260     -789.480 |     -24445.8     -23656.3 |      35563.0      1061.73
148096 149322.0    3.8 |    0.0191144  0.000464783   -0.0164359 |     0.446525    0.0110431     -790.675 |     -24448.1     -23657.4 |      35566.6      1061.78
148160 149386.0    3.8 |    0.0192051  0.000461586   -0.0164687 |     0.448645    0.0109671     -792.313 |     -24450.8     -23658.5 |      35570.4      1061.83
148224 149450.0    3.8 |    0.0192871  0.000458988   -0.0164964 |     0.450559    0.0109054     -793.704 |     -24453.2     -23659.5 |      35573.8      1061.87
148288 149514.0    3.8 |    0.0193925  0.000456595   -0.0165186 |     0.453022    0.0108485     -794.823 |     -24455.4     -23660.6 |      35577.2      1061.92
148352 149578.0    3.8 |    0.0194881  0.000454235   -0.0165457 |     0.455256    0.0107925     -796.190 |     -24457.9     -23661.7 |      35580.8      1061.97
148416 149642.0    3.8 |    0.0195292  0.000451936   -0.0165779 |     0.456215    0.0107378     -797.800 |     -24460.6     -23662.8 |      35584.5      1062.02
148480 149706.0    3.8 |    0.0196907  0.000450004   -0.0165970 |     0.459989    0.0106919     -798.772 |     -24462.6     -23663.9 |      35587.8      1062.07
148544 149770.0    3.8 |    0.0197886  0.000448081   -0.0166234 |     0.462275    0.0106462     -800.101 |     -24465.0     -23664.9 |      35591.2      1062.11
148608 149834.0    3.8 |    0.0198864  0.000446145   -0.0166509 |     0.464560    0.0106002     -801.487 |     -24467.6     -23666.1 |      35594.7      1062.16
148672 149898.0    3.8 |    0.0199992  0.000444216   -0.0166746 |     0.467195    0.0105544     -802.685 |     -24469.9     -23667.3 |      35598.3      1062.22
148736 149962.0    3.8 |    0.0200957  0.000442551   -0.0166971 |     0.469450    0.0105148     -803.820 |     -24472.1     -23668.3 |      35601.5      1062.26
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
148800 150026.0    3.8 |    0.0201906  0.000440837   -0.0167229 |     0.471665    0.0104741     -805.121 |     -24474.5     -23669.4 |      35604.9      1062.31
148864 150090.0    3.8 |    0.0202997  0.000439077   -0.0167456 |     0.474216    0.0104323     -806.274 |     -24476.9     -23670.6 |      35608.4      1062.37
148928 150154.0    3.8 |    0.0204073  0.000437321   -0.0167686 |     0.476729    0.0103906     -807.444 |     -24479.2     -23671.8 |      35611.9      1062.42
148992 150218.0    3.8 |    0.0204985  0.000435762   -0.0167924 |     0.478858    0.0103535     -808.644 |     -24481.5     -23672.9 |      35615.1      1062.47
149056 150282.0    3.8 |    0.0206007  0.000434142   -0.0168130 |     0.481247    0.0103150     -809.694 |     -24483.7     -23674.0 |      35618.4      1062.52
149120 150346.0    3.8 |    0.0207080  0.000432447   -0.0168352 |     0.483752    0.0102748     -810.822 |     -24486.1     -23675.2 |      35621.8      1062.57
149184 150410.0    3.8 |    0.0208065  0.000430798   -0.0168587 |     0.486053    0.0102356     -812.013 |     -24488.5     -23676.4 |      35625.2      1062.63
149248 150474.0    3.8 |    0.0209034  0.000429269   -0.0168784 |     0.488317    0.0101993     -813.020 |     -24490.6     -23677.6 |      35628.3      1062.68
149312 150538.0    3.8 |    0.0210060  0.000427665   -0.0168981 |     0.490715    0.0101612     -814.025 |     -24492.8     -23678.8 |      35631.6      1062.73
149376 150602.0    3.8 |    0.0211081  0.000425985   -0.0169210 |     0.493099    0.0101212     -815.189 |     -24495.2     -23680.0 |      35635.0      1062.78
149440 150666.0    3.8 |    0.0212064  0.000424418   -0.0169406 |     0.495396    0.0100840     -816.192 |     -24497.4     -23681.2 |      35638.2      1062.84
149504 150730.0    3.8 |    0.0213039  0.000422889   -0.0169584 |     0.497673    0.0100477     -817.103 |     -24499.5     -23682.4 |      35641.4      1062.89
149568 150794.0    3.8 |    0.0214015  0.000421284   -0.0169790 |     0.499952    0.0100095     -818.155 |     -24501.8     -23683.6 |      35644.6      1062.94
149632 150858.0    3.8 |    0.0215056  0.000419598   -0.0169990 |     0.502385   0.00996949     -819.183 |     -24504.1     -23684.9 |      35648.0      1063.00
149696 150922.0    3.8 |    0.0216027  0.000418049   -0.0170163 |     0.504654   0.00993269     -820.069 |     -24506.2     -23686.1 |      35651.1      1063.06
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
149760 150986.0    3.8 |    0.0216949  0.000416520   -0.0170343 |     0.506808   0.00989636     -820.995 |     -24508.3     -23687.3 |      35654.1      1063.11
149824 151050.0    3.8 |    0.0217922  0.000414912   -0.0170527 |     0.509081   0.00985816     -821.940 |     -24510.5     -23688.6 |      35657.3      1063.17
149888 151114.0    3.8 |    0.0218960  0.000413218   -0.0170702 |     0.511504   0.00981791     -822.847 |     -24512.7     -23689.9 |      35660.7      1063.22
149952 151178.0    3.8 |    0.0219881  0.000411681   -0.0170870 |     0.513657   0.00978137     -823.714 |     -24514.8     -23691.1 |      35663.6      1063.28
150016 151242.0    3.8 |    0.0220799  0.000410130   -0.0171036 |     0.515801   0.00974452     -824.570 |     -24516.9     -23692.3 |      35666.7      1063.33
150080 151306.0    3.8 |    0.0221784  0.000408495   -0.0171194 |     0.518102   0.00970567     -825.390 |     -24519.0     -23693.6 |      35669.8      1063.39
150144 151370.0    3.8 |    0.0223283  0.000406775   -0.0171367 |     0.521605   0.00966483     -826.284 |     -24521.3     -23695.0 |      35673.1      1063.45
150208 151434.0    3.8 |    0.0223670  0.000405259   -0.0171516 |     0.522508   0.00962881     -827.060 |     -24523.3     -23696.2 |      35675.9      1063.51
150272 151498.0    3.8 |    0.0224595  0.000403682   -0.0171658 |     0.524670   0.00959132     -827.801 |     -24525.3     -23697.5 |      35678.9      1063.56
150336 151562.0    3.8 |    0.0225549  0.000402018   -0.0171810 |     0.526899   0.00955179     -828.589 |     -24527.4     -23698.8 |      35682.0      1063.62
150400 151626.0    3.8 |    0.0226540  0.000400294   -0.0171967 |     0.529213   0.00951083     -829.408 |     -24529.6     -23700.2 |      35685.2      1063.68
150464 151690.0    3.8 |    0.0227390  0.000398761   -0.0172093 |     0.531199   0.00947441     -830.073 |     -24531.5     -23701.4 |      35688.0      1063.74
150528 151754.0    3.8 |    0.0228297  0.000397144   -0.0172226 |     0.533316   0.00943598     -830.773 |     -24533.5     -23702.7 |      35690.9      1063.80
150592 151818.0    3.8 |    0.0229232  0.000395439   -0.0172368 |     0.535501   0.00939547     -831.517 |     -24535.6     -23704.1 |      35693.9      1063.86
150656 151882.0    3.8 |    0.0230179  0.000393732   -0.0172497 |     0.537714   0.00935492     -832.199 |     -24537.7     -23705.5 |      35697.0      1063.92
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
150720 151946.0    3.8 |    0.0231034  0.000392166   -0.0172614 |     0.539711   0.00931770     -832.815 |     -24539.6     -23706.8 |      35699.7      1063.97
150784 152010.0    3.8 |    0.0231915  0.000390514   -0.0172738 |     0.541770   0.00927847     -833.471 |     -24541.6     -23708.1 |      35702.6      1064.03
150848 152074.0    3.8 |    0.0232849  0.000388773   -0.0172858 |     0.543952   0.00923708     -834.110 |     -24543.6     -23709.5 |      35705.6      1064.10
150912 152138.0    3.8 |    0.0233751  0.000387066   -0.0172971 |     0.546059   0.00919655     -834.713 |     -24545.6     -23710.9 |      35708.5      1064.16
150976 152202.0    3.8 |    0.0234574  0.000385481   -0.0173077 |     0.547981   0.00915888     -835.281 |     -24547.5     -23712.2 |      35711.2      1064.22
151040 152266.0    3.8 |    0.0235443  0.000383810   -0.0173181 |     0.550010   0.00911917     -835.838 |     -24549.4     -23713.5 |      35714.0      1064.28
151104 152330.0    3.8 |    0.0236353  0.000382046   -0.0173284 |     0.552137   0.00907726     -836.395 |     -24551.4     -23715.0 |      35716.9      1064.34
151168 152394.0    3.8 |    0.0237220  0.000380333   -0.0173385 |     0.554161   0.00903657     -836.942 |     -24553.3     -23716.4 |      35719.7      1064.40
151232 152458.0    3.9 |    0.0238035  0.000378713   -0.0173474 |     0.556067   0.00899807     -837.426 |     -24555.1     -23717.7 |      35722.3      1064.46
151296 152522.0    3.9 |    0.0238892  0.000377004   -0.0173562 |     0.558068   0.00895746     -837.904 |     -24557.0     -23719.1 |      35725.1      1064.52
151360 152586.0    3.9 |    0.0239776  0.000375201   -0.0173654 |     0.560133   0.00891463     -838.412 |     -24559.0     -23720.6 |      35728.0      1064.59
151424 152650.0    3.9 |    0.0240608  0.000373490   -0.0173736 |     0.562076   0.00887399     -838.863 |     -24560.8     -23722.0 |      35730.6      1064.65
151488 152714.0    3.9 |    0.0241409  0.000371841   -0.0173809 |     0.563948   0.00883480     -839.267 |     -24562.6     -23723.3 |      35733.2      1064.71
151552 152778.0    3.9 |    0.0242237  0.000370102   -0.0173885 |     0.565882   0.00879348     -839.692 |     -24564.4     -23724.7 |      35735.9      1064.77
151616 152842.0    3.9 |    0.0243102  0.000368268   -0.0173960 |     0.567904   0.00874990     -840.116 |     -24566.3     -23726.2 |      35738.7      1064.84
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
151680 152906.0    3.9 |    0.0243911  0.000366556   -0.0174023 |     0.569792   0.00870924     -840.476 |     -24568.1     -23727.6 |      35741.3      1064.90
151744 152970.0    3.9 |    0.0244689  0.000364870   -0.0174085 |     0.571611   0.00866917     -840.828 |     -24569.8     -23729.0 |      35743.8      1064.96
151808 153034.0    3.9 |    0.0245501  0.000363093   -0.0174146 |     0.573507   0.00862694     -841.180 |     -24571.6     -23730.5 |      35746.4      1065.03
151872 153098.0    3.9 |    0.0246364  0.000361218   -0.0174203 |     0.575523   0.00858240     -841.513 |     -24573.5     -23732.0 |      35749.2      1065.10
151936 153162.0    3.9 |    0.0247112  0.000359527   -0.0174252 |     0.577271   0.00854221     -841.806 |     -24575.2     -23733.4 |      35751.6      1065.16
152000 153226.0    3.9 |    0.0247872  0.000357807   -0.0174300 |     0.579046   0.00850135     -842.089 |     -24576.9     -23734.8 |      35754.1      1065.22
152064 153290.0    3.9 |    0.0248670  0.000355994   -0.0174343 |     0.580911   0.00845827     -842.354 |     -24578.6     -23736.3 |      35756.6      1065.29
152128 153354.0    3.9 |    0.0249259  0.000354081   -0.0174386 |     0.582286   0.00841282     -842.621 |     -24580.5     -23737.8 |      35759.3      1065.36
152192 153418.0    3.9 |    0.0250219  0.000352399   -0.0174421 |     0.584528   0.00837286     -842.840 |     -24582.1     -23739.2 |      35761.6      1065.42
152256 153482.0    3.9 |    0.0250965  0.000350645   -0.0174451 |     0.586272   0.00833118     -843.041 |     -24583.7     -23740.7 |      35764.0      1065.48
152320 153546.0    3.9 |    0.0251742  0.000348795   -0.0174480 |     0.588086   0.00828724     -843.236 |     -24585.4     -23742.2 |      35766.5      1065.55
152384 153610.0    3.9 |    0.0252542  0.000346883   -0.0174507 |     0.589955   0.00824181     -843.425 |     -24587.2     -23743.8 |      35769.1      1065.62
152448 153674.0    3.9 |    0.0253232  0.000345186   -0.0174525 |     0.591568   0.00820148     -843.566 |     -24588.7     -23745.2 |      35771.3      1065.68
152512 153738.0    3.9 |    0.0253959  0.000343397   -0.0174541 |     0.593265   0.00815898     -843.697 |     -24590.3     -23746.6 |      35773.7      1065.75
152576 153802.0    3.9 |    0.0254712  0.000341512   -0.0174556 |     0.595025   0.00811418     -843.825 |     -24592.0     -23748.2 |      35776.1      1065.82
 iter# kkt_pass   time | rel_prim_res rel_dual_res      rel_gap |   prim_resid   dual_resid      obj_gap |     prim_obj     dual_obj |  prim_var_l2  dual_var_l2
152640 153866.0    3.9 |    0.0255468  0.000339603   -0.0174565 |     0.596790   0.00806885     -843.924 |     -24593.7     -23749.7 |      35778.5      1065.89
152704 153930.0    3.9 |    0.0256147  0.000337871   -0.0174569 |     0.598378   0.00802768     -843.997 |     -24595.2     -23751.2 |      35780.7      1065.95
152768 153994.0    3.9 |    0.0256852  0.000336046   -0.0174572 |     0.600024   0.00798432     -844.063 |     -24596.7     -23752.7 |      35783.0      1066.02
152832 154058.0    3.9 |    0.0257588  0.000334122   -0.0174569 |     0.601744   0.00793862     -844.106 |     -24598.4     -23754.3 |      35785.4      1066.09
152896 154122.0    3.9 |    0.0258305  0.000332236   -0.0174563 |     0.603419   0.00789381     -844.127 |     -24599.9     -23755.8 |      35787.7      1066.16
152960 154186.0    3.9 |    0.0258961  0.000330476   -0.0174554 |     0.604951   0.00785199     -844.136 |     -24601.4     -23757.3 |      35789.8      1066.22
153024 154250.0    3.9 |    0.0259646  0.000328622   -0.0174540 |     0.606550   0.00780794     -844.124 |     -24602.9     -23758.8 |      35792.0      1066.29
153088 154314.0    3.9 |    0.0260360  0.000326669   -0.0174521 |     0.608218   0.00776153     -844.088 |     -24604.5     -23760.4 |      35794.3      1066.36
153152 154378.0    3.9 |    0.0261034  0.000324793   -0.0174501 |     0.609793   0.00771696     -844.040 |     -24606.0     -23761.9 |      35796.5      1066.43
